FIPS State-County Code,Period,Year,Beneficiaries (percent of adult population)
16077,1,2010,2.928770237
16079,1,2010,6.994621277
16081,1,2010,2.427522991
16083,1,2010,4.517897551
16085,1,2010,4.58010161
16087,1,2010,5.554079278
17001,1,2010,4.707472212
17003,1,2010,8.401981411
17005,1,2010,4.813416862
17007,1,2010,3.521421404
17009,1,2010,3.967368395
17011,1,2010,3.997326764
17013,1,2010,5.808980538
17015,1,2010,5.428877316
17017,1,2010,4.128625542
17019,1,2010,2.334123057
17021,1,2010,5.254830359
17023,1,2010,5.064189823
17025,1,2010,5.688275797
17027,1,2010,2.49809655
17029,1,2010,4.015858974
17031,1,2010,3.15813
17033,1,2010,4.697299463
17035,1,2010,5.043906082
17037,1,2010,2.584593082
17039,1,2010,4.806619003
17041,1,2010,3.679901293
17043,1,2010,2.259488657
17045,1,2010,5.040709208
17047,1,2010,6.806588377
17049,1,2010,4.201435427
17051,1,2010,6.450219735
17053,1,2010,4.072085393
17055,1,2010,7.338037233
17057,1,2010,4.223337347
17059,1,2010,5.973442464
17061,1,2010,6.28869182
17063,1,2010,2.99635382
17065,1,2010,5.192526849
17067,1,2010,4.390727219
17069,1,2010,6.155692919
17071,1,2010,3.58530759
17073,1,2010,3.674382331
17075,1,2010,5.496879148
17077,1,2010,3.763855036
17079,1,2010,4.092890273
17081,1,2010,5.235933871
17083,1,2010,4.123085301
17085,1,2010,3.583392609
17087,1,2010,5.14411717
17089,1,2010,2.182684071
17091,1,2010,4.914040115
17093,1,2010,2.637738296
17095,1,2010,4.81828313
17097,1,2010,2.378459578
17099,1,2010,4.285403524
17101,1,2010,5.57406126
17103,1,2010,4.045984037
17105,1,2010,4.057392453
17107,1,2010,3.691823638
17115,1,2010,5.495159203
17117,1,2010,5.939266711
17119,1,2010,4.997437949
17121,1,2010,6.818399309
17123,1,2010,3.50115663
17125,1,2010,4.083423614
17127,1,2010,8.32611471
17109,1,2010,3.374361272
17111,1,2010,2.520810948
17113,1,2010,2.681059414
17129,1,2010,3.663602096
17131,1,2010,3.558575809
17133,1,2010,2.882549466
17135,1,2010,4.832206909
17137,1,2010,5.185600429
17139,1,2010,3.82639385
17141,1,2010,4.147106122
17143,1,2010,3.973035519
17145,1,2010,4.121806069
17147,1,2010,3.443469254
17149,1,2010,5.006466223
17151,1,2010,7.302406614
17153,1,2010,6.335622589
17155,1,2010,3.862256816
17157,1,2010,5.134847703
17159,1,2010,5.487547575
17161,1,2010,4.971231361
17165,1,2010,6.965852953
17167,1,2010,4.493888873
17169,1,2010,4.79459603
17171,1,2010,3.962442386
17173,1,2010,4.849624426
17175,1,2010,3.574974966
17163,1,2010,4.486988787
17177,1,2010,4.984309496
17179,1,2010,3.723760268
17181,1,2010,6.313358715
17183,1,2010,6.538920271
17185,1,2010,5.051722371
17187,1,2010,3.996925296
17189,1,2010,3.33735019
17191,1,2010,4.82880076
17193,1,2010,6.581801961
17195,1,2010,5.677129778
17197,1,2010,2.624624691
17199,1,2010,5.385931842
17201,1,2010,5.196098199
17203,1,2010,2.498329802
18001,1,2010,3.614516458
18003,1,2010,4.353789085
18005,1,2010,4.998788806
18007,1,2010,4.415758266
18009,1,2010,6.485026063
18011,1,2010,2.489253204
18013,1,2010,3.604707861
18015,1,2010,4.455881647
18017,1,2010,5.153673299
18019,1,2010,6.72615958
18021,1,2010,5.526945485
18023,1,2010,3.476322333
18025,1,2010,8.725764247
18027,1,2010,4.599434288
18029,1,2010,5.413129418
18031,1,2010,5.369375763
18033,1,2010,5.632117624
18035,1,2010,5.008012821
18037,1,2010,3.840382631
18039,1,2010,3.9085759
18041,1,2010,7.459992676
18043,1,2010,5.14446364
18045,1,2010,5.653269696
18047,1,2010,4.126268882
18049,1,2010,5.026285352
18051,1,2010,4.909096156
18053,1,2010,7.212638044
18055,1,2010,5.567077684
18057,1,2010,1.697561959
18059,1,2010,3.292783236
18061,1,2010,6.044259029
18063,1,2010,3.294675475
18065,1,2010,5.710413818
18067,1,2010,5.875595869
18069,1,2010,4.788089616
18071,1,2010,5.784475042
18073,1,2010,5.093655243
18075,1,2010,5.991090114
18077,1,2010,6.283755743
18079,1,2010,7.51483943
18081,1,2010,3.554599348
18083,1,2010,5.706046231
18085,1,2010,3.983327852
18087,1,2010,3.458713332
18089,1,2010,4.767186225
18091,1,2010,4.975302969
18093,1,2010,6.016152833
18095,1,2010,6.27223686
18097,1,2010,4.476873482
18099,1,2010,4.185666774
18101,1,2010,7.044603155
18103,1,2010,5.156998081
18105,1,2010,2.547958682
18107,1,2010,5.040960457
18109,1,2010,3.825717101
18111,1,2010,4.091854028
18113,1,2010,5.218360911
18115,1,2010,5.214509407
18117,1,2010,7.197947851
18119,1,2010,6.113307779
18121,1,2010,5.375667064
18123,1,2010,5.276293577
18125,1,2010,6.400882392
18127,1,2010,3.838679724
18129,1,2010,3.536675805
18131,1,2010,6.147996828
18133,1,2010,5.01661184
18135,1,2010,5.237328251
18137,1,2010,4.761840731
18139,1,2010,4.783909395
18143,1,2010,8.98279216
18145,1,2010,3.989860703
18147,1,2010,5.202980596
18149,1,2010,7.658872558
18151,1,2010,5.635868525
18141,1,2010,4.073301388
18153,1,2010,6.044580212
18155,1,2010,6.054170595
18157,1,2010,3.043542104
18159,1,2010,4.188290503
18161,1,2010,5.39284724
18163,1,2010,6.283714593
18165,1,2010,5.843933574
18167,1,2010,5.717126443
18169,1,2010,6.009274592
18171,1,2010,3.755395738
18173,1,2010,3.97803614
18175,1,2010,7.218923889
18177,1,2010,6.548245027
18179,1,2010,4.464638173
18181,1,2010,5.696297006
18183,1,2010,4.892624699
19001,1,2010,4.167435298
19003,1,2010,6.131382419
19005,1,2010,3.732594161
19007,1,2010,5.821302683
19009,1,2010,3.727229629
19011,1,2010,4.024407841
19013,1,2010,4.386637265
19015,1,2010,2.589518913
19017,1,2010,2.689064366
19019,1,2010,3.518279279
19021,1,2010,2.761928285
19023,1,2010,3.809725016
19025,1,2010,3.871470409
19027,1,2010,4.005344168
19029,1,2010,5.003650922
19031,1,2010,3.462285388
19033,1,2010,5.175221422
19035,1,2010,4.48470371
19037,1,2010,3.912737639
19039,1,2010,4.231770974
19041,1,2010,4.277665784
19043,1,2010,4.20939104
19045,1,2010,4.957474409
19047,1,2010,4.507745659
19049,1,2010,1.961367467
19051,1,2010,4.625815008
19053,1,2010,4.44788168
19055,1,2010,3.466124719
19057,1,2010,5.133014566
19059,1,2010,4.004464447
19061,1,2010,3.660439987
19063,1,2010,3.717972974
19065,1,2010,4.455727256
19067,1,2010,5.428761758
19069,1,2010,3.685551679
19071,1,2010,5.463013707
19073,1,2010,4.820782587
19075,1,2010,3.285519032
19077,1,2010,3.404884065
19079,1,2010,4.09023682
19081,1,2010,5.307662284
19083,1,2010,3.624038846
19085,1,2010,4.215740965
19087,1,2010,4.774559054
19089,1,2010,3.91406792
19091,1,2010,3.627216143
19093,1,2010,3.368301759
19095,1,2010,3.330124669
19097,1,2010,4.311317653
19099,1,2010,4.162167459
19101,1,2010,5.148862042
19103,1,2010,2.117051794
19105,1,2010,3.996036831
19107,1,2010,4.294076887
19109,1,2010,3.955888973
19111,1,2010,5.464556563
19113,1,2010,3.425541934
19115,1,2010,3.173782178
19117,1,2010,4.466440153
19119,1,2010,2.468966435
19121,1,2010,3.701347055
19123,1,2010,4.614636689
19125,1,2010,3.973731886
19127,1,2010,4.710462615
19129,1,2010,4.426488338
19131,1,2010,2.699870347
19133,1,2010,5.081451432
19135,1,2010,6.000903565
19137,1,2010,4.979537607
19139,1,2010,1.173895901
19141,1,2010,3.676408871
19143,1,2010,3.049549197
19145,1,2010,5.252473258
19147,1,2010,4.124666548
19149,1,2010,4.628949761
19151,1,2010,4.139983353
19153,1,2010,3.375916048
19155,1,2010,5.33730165
19157,1,2010,3.936857142
19159,1,2010,4.710706264
19161,1,2010,3.761869537
19163,1,2010,3.915897101
19165,1,2010,4.010941347
19167,1,2010,2.325494375
19169,1,2010,1.788247949
19171,1,2010,3.673064867
19173,1,2010,2.345514305
19175,1,2010,5.79104414
19177,1,2010,5.498771816
19179,1,2010,6.194430125
19181,1,2010,3.518279995
19183,1,2010,3.624123088
19185,1,2010,4.08343301
19187,1,2010,5.124650301
19189,1,2010,2.034880863
19191,1,2010,2.860427694
19193,1,2010,4.139657275
19195,1,2010,3.59620101
19197,1,2010,4.002714391
20001,1,2010,5.876552947
20003,1,2010,4.717895625
20005,1,2010,4.705962772
20007,1,2010,4.58188034
20009,1,2010,4.630276183
20011,1,2010,6.132933935
20013,1,2010,4.546430946
20015,1,2010,3.749681251
20017,1,2010,3.980279648
20019,1,2010,5.919463293
20021,1,2010,7.652959932
20023,1,2010,4.002643346
20025,1,2010,4.105485907
20027,1,2010,3.60771524
20029,1,2010,4.80120277
20031,1,2010,4.275151386
20033,1,2010,4.577759377
20035,1,2010,5.394182114
20037,1,2010,5.441430237
20039,1,2010,5.994466013
20041,1,2010,2.682655561
20043,1,2010,3.658644766
20045,1,2010,2.32423947
20047,1,2010,3.395267718
20049,1,2010,6.275351739
20051,1,2010,3.289453796
20053,1,2010,5.531773427
20055,1,2010,2.883125077
20057,1,2010,2.802640696
20059,1,2010,5.490990695
20061,1,2010,3.614640502
20063,1,2010,3.244169976
20065,1,2010,6.448858617
20067,1,2010,2.706496064
20069,1,2010,2.416744292
20071,1,2010,3.487745515
20073,1,2010,7.072538469
20075,1,2010,2.33773404
20077,1,2010,4.685605775
20079,1,2010,3.99048169
20081,1,2010,2.277354631
20083,1,2010,3.421610602
20085,1,2010,4.891416545
20087,1,2010,3.401936533
20089,1,2010,4.180283553
20091,1,2010,2.159330798
20093,1,2010,2.755675402
20095,1,2010,4.153680703
20097,1,2010,3.571835211
20099,1,2010,5.672746362
20101,1,2010,4.551411252
20103,1,2010,3.886796259
20105,1,2010,4.182560396
20107,1,2010,6.880667066
20109,1,2010,4.158256593
20111,1,2010,4.266598268
20115,1,2010,3.867914535
20117,1,2010,2.902817739
20113,1,2010,3.669818553
20119,1,2010,2.888821954
20121,1,2010,4.405701401
20123,1,2010,3.047747537
20125,1,2010,6.777428068
20127,1,2010,5.327120445
20129,1,2010,4.336586011
20131,1,2010,2.527518356
20133,1,2010,5.408408494
20135,1,2010,3.614878302
20137,1,2010,4.560104919
20139,1,2010,6.545533141
20141,1,2010,3.048508724
20143,1,2010,5.284560742
20145,1,2010,3.98493932
20147,1,2010,5.880320639
20149,1,2010,3.001889906
20151,1,2010,4.387848215
20153,1,2010,3.660750893
20155,1,2010,5.127510712
20157,1,2010,4.525684163
20159,1,2010,3.968218884
20161,1,2010,1.937799298
20163,1,2010,4.934055552
20165,1,2010,5.834333541
20167,1,2010,5.40211423
20169,1,2010,5.124479857
20171,1,2010,3.658411154
20173,1,2010,4.305703059
20175,1,2010,2.694204031
20177,1,2010,5.66030767
20179,1,2010,1.930238479
20181,1,2010,4.550842061
20183,1,2010,4.388911153
20185,1,2010,3.384906012
20187,1,2010,1.48225412
20189,1,2010,2.612155338
20191,1,2010,4.373775677
20193,1,2010,3.981982591
20195,1,2010,7.360119698
20197,1,2010,4.629069878
20199,1,2010,2.587103105
20201,1,2010,4.209183951
20203,1,2010,2.466006627
20205,1,2010,5.942238036
20207,1,2010,6.812904807
20209,1,2010,5.408864758
21001,1,2010,8.075825251
21003,1,2010,8.501375497
21005,1,2010,5.903881518
21007,1,2010,7.353627591
21009,1,2010,8.274233532
21011,1,2010,9.829282419
21013,1,2010,12.24724171
21015,1,2010,4.263310423
21017,1,2010,5.618508933
21019,1,2010,10.8784492
21021,1,2010,7.49034215
21023,1,2010,7.583348584
21025,1,2010,12.40989344
21027,1,2010,7.471384303
21029,1,2010,4.955553382
21031,1,2010,7.273901601
21033,1,2010,9.445122568
21035,1,2010,5.958047353
21037,1,2010,5.58984081
21039,1,2010,9.440176552
21041,1,2010,6.897314778
21043,1,2010,10.5642851
21045,1,2010,8.965306647
21047,1,2010,5.281296842
21049,1,2010,7.147246221
21051,1,2010,10.94375894
21053,1,2010,12.36740019
21055,1,2010,10.70807615
21057,1,2010,8.228179188
21059,1,2010,7.323591846
21061,1,2010,5.883910066
21063,1,2010,8.842991906
21065,1,2010,8.280450215
21067,1,2010,3.603160149
21069,1,2010,8.318704534
21071,1,2010,15.24111633
21073,1,2010,5.91909069
21075,1,2010,10.65273154
21077,1,2010,6.413823586
21079,1,2010,7.819841198
21081,1,2010,7.94936442
21083,1,2010,7.599598651
21085,1,2010,9.664733858
21087,1,2010,8.261964403
21089,1,2010,15.30870698
21091,1,2010,7.97424698
21093,1,2010,4.592183984
21095,1,2010,14.07053932
21097,1,2010,6.623229207
21099,1,2010,9.321909379
21101,1,2010,7.908249688
21103,1,2010,5.703005086
21105,1,2010,7.466577466
21107,1,2010,8.657755136
21109,1,2010,10.88256259
21111,1,2010,5.655817671
21113,1,2010,5.873180273
21115,1,2010,14.83489751
21117,1,2010,4.623954339
21119,1,2010,17.05253724
21121,1,2010,11.0998948
21123,1,2010,7.292978523
21125,1,2010,9.865352358
21127,1,2010,12.90061539
21129,1,2010,11.28863856
21131,1,2010,13.86842993
21133,1,2010,14.44141041
21135,1,2010,10.59965039
21137,1,2010,8.598742923
21139,1,2010,10.33234591
21141,1,2010,6.379298321
21143,1,2010,7.324249424
21151,1,2010,6.499300752
21153,1,2010,14.21364826
21155,1,2010,6.804968758
21157,1,2010,7.877087963
21159,1,2010,15.12985657
21161,1,2010,7.688323112
21145,1,2010,7.721519302
21147,1,2010,12.13976592
21149,1,2010,8.132419332
21163,1,2010,7.626041069
21165,1,2010,11.11622849
21167,1,2010,7.063356765
21169,1,2010,9.301480424
21171,1,2010,9.79843442
21173,1,2010,8.926138679
21175,1,2010,8.742724333
21177,1,2010,9.621813665
21179,1,2010,7.044093915
21181,1,2010,7.275007216
21183,1,2010,8.795344678
21185,1,2010,3.265061908
21187,1,2010,3.94828635
21189,1,2010,13.36357644
21191,1,2010,7.321788941
21193,1,2010,13.10878638
21195,1,2010,15.73867884
21197,1,2010,10.77932229
21199,1,2010,11.02361259
21201,1,2010,7.004237819
21203,1,2010,9.541165009
21205,1,2010,7.413733358
21207,1,2010,10.33736699
21209,1,2010,5.830639408
21211,1,2010,4.350883304
21213,1,2010,6.308052185
21215,1,2010,6.487874401
21217,1,2010,9.650758031
21219,1,2010,6.845578393
21221,1,2010,8.251978562
21223,1,2010,7.36057109
21225,1,2010,7.591081618
21227,1,2010,5.761432035
21229,1,2010,6.31473434
21231,1,2010,12.38747128
21233,1,2010,8.801846998
21235,1,2010,15.88109812
21237,1,2010,16.22997144
21239,1,2010,4.485157378
22001,1,2010,5.532002418
22003,1,2010,5.604209505
22005,1,2010,4.022745391
22007,1,2010,5.283415305
22009,1,2010,7.662856094
22011,1,2010,6.704293948
22013,1,2010,5.15188968
22015,1,2010,3.920459401
22017,1,2010,5.037158854
22019,1,2010,5.253845448
22021,1,2010,6.783606009
22023,1,2010,1.053965242
22025,1,2010,8.004516527
22027,1,2010,4.448547095
22029,1,2010,5.651807317
22031,1,2010,6.153987413
22033,1,2010,3.726157003
22035,1,2010,4.305676422
22037,1,2010,5.068877904
22039,1,2010,7.678701042
22041,1,2010,4.952066312
22043,1,2010,7.649901412
22045,1,2010,5.546492332
22047,1,2010,4.827699924
22049,1,2010,6.390583303
22051,1,2010,4.46232224
22053,1,2010,5.514723125
22055,1,2010,3.950650098
22057,1,2010,4.62172354
22059,1,2010,6.787961304
22061,1,2010,3.163407137
22063,1,2010,4.54887537
22065,1,2010,4.149627051
22067,1,2010,7.178274295
22069,1,2010,5.220841847
22071,1,2010,8.083867381
22073,1,2010,4.39216854
22077,1,2010,5.741747595
22079,1,2010,6.383377012
22081,1,2010,4.980164407
22083,1,2010,5.018687783
22085,1,2010,6.819676172
22089,1,2010,4.600885952
22091,1,2010,4.482053395
22093,1,2010,5.282883887
22095,1,2010,6.231937212
22097,1,2010,7.480158593
22099,1,2010,5.85098658
22101,1,2010,6.172178312
22103,1,2010,4.693343679
22105,1,2010,5.919848369
22107,1,2010,4.825080654
22109,1,2010,6.679142076
22111,1,2010,6.358897299
22113,1,2010,5.386022264
22115,1,2010,4.24074083
22117,1,2010,7.937142052
22119,1,2010,5.228560671
22121,1,2010,4.079962636
22123,1,2010,4.976185937
22125,1,2010,3.224200526
22127,1,2010,4.985852409
23001,1,2010,7.575096688
23003,1,2010,9.466011274
23005,1,2010,4.128605205
23007,1,2010,6.629781268
23009,1,2010,4.553796697
23011,1,2010,7.7091669
23013,1,2010,2.82913337
23015,1,2010,5.371252735
23017,1,2010,7.835540731
23019,1,2010,7.384007359
23021,1,2010,9.218280394
23023,1,2010,5.292129027
23025,1,2010,9.15359774
23027,1,2010,7.114321169
23029,1,2010,6.940037065
23031,1,2010,5.46042939
24001,1,2010,5.70525621
24003,1,2010,2.485845087
24005,1,2010,3.577390423
24510,1,2010,5.683090908
24009,1,2010,2.45804235
24011,1,2010,5.081004158
24013,1,2010,3.317818126
24015,1,2010,4.657838708
24017,1,2010,2.774401522
24019,1,2010,5.511790782
24021,1,2010,2.562267105
24023,1,2010,4.809772795
24025,1,2010,3.255976858
24027,1,2010,1.578613316
24029,1,2010,3.853992051
24031,1,2010,1.403875178
24033,1,2010,2.559166651
24035,1,2010,2.120589268
24039,1,2010,4.842279606
24037,1,2010,2.619506209
24041,1,2010,3.377442484
24043,1,2010,4.595269097
24045,1,2010,4.474910882
24047,1,2010,3.270051397
25001,1,2010,4.908024794
25003,1,2010,6.713270852
25005,1,2010,5.217639133
25007,1,2010,1.852078196
25009,1,2010,4.317504976
25011,1,2010,6.508557556
25013,1,2010,6.700159332
25015,1,2010,3.896387884
25017,1,2010,3.605253765
25019,1,2010,0.441774407
25021,1,2010,2.526278537
25023,1,2010,4.469459524
25025,1,2010,2.891682896
25027,1,2010,4.859216233
26001,1,2010,10.0990719
26003,1,2010,6.023603072
26005,1,2010,6.16994592
26007,1,2010,8.349177072
26009,1,2010,5.772065824
26011,1,2010,10.0964317
26013,1,2010,7.053496188
26015,1,2010,3.984803608
26017,1,2010,6.446700002
26019,1,2010,5.171927111
26021,1,2010,5.814995624
26023,1,2010,5.062929703
26025,1,2010,6.919788421
26027,1,2010,5.074543394
26029,1,2010,5.049675616
26031,1,2010,6.846169628
26033,1,2010,2.604126594
26035,1,2010,8.319449487
26037,1,2010,2.88964158
26039,1,2010,7.611927358
26041,1,2010,6.6326585
26043,1,2010,6.817802169
26045,1,2010,4.280989776
26047,1,2010,4.688438662
26049,1,2010,6.518963028
26051,1,2010,9.477046375
26053,1,2010,6.794832772
26055,1,2010,4.81884137
26057,1,2010,4.372774034
26059,1,2010,5.579933802
26061,1,2010,4.915367067
26063,1,2010,5.109379196
26065,1,2010,4.127227643
26067,1,2010,4.43447729
26069,1,2010,9.02072449
26071,1,2010,7.941613156
26073,1,2010,3.354839322
26075,1,2010,5.552247693
26077,1,2010,4.607326994
26079,1,2010,7.751366839
26081,1,2010,4.380068176
26083,1,2010,6.318739993
26085,1,2010,9.907241611
26087,1,2010,4.800774567
26089,1,2010,2.258980813
26091,1,2010,5.480456825
26093,1,2010,3.373973713
26095,1,2010,6.96748076
26097,1,2010,6.250768324
26099,1,2010,4.389073557
26101,1,2010,6.382189272
26103,1,2010,5.31444168
26105,1,2010,6.438708476
26107,1,2010,5.220914844
26109,1,2010,6.976987849
26111,1,2010,4.413145371
26113,1,2010,5.800761583
26115,1,2010,5.501832194
26117,1,2010,6.141341163
26119,1,2010,8.135010902
26121,1,2010,7.724296252
26123,1,2010,6.482885344
26125,1,2010,3.630115073
26127,1,2010,6.685024181
26129,1,2010,8.889667136
26131,1,2010,8.313910143
26133,1,2010,7.67529768
26135,1,2010,15.19301402
26137,1,2010,6.330450934
26139,1,2010,2.613086189
26141,1,2010,7.354962078
26143,1,2010,11.70468219
26145,1,2010,6.576432214
26151,1,2010,6.397060525
26153,1,2010,6.801922428
26155,1,2010,4.832563169
26147,1,2010,2.426199251
26149,1,2010,5.58384748
26157,1,2010,6.480277521
26159,1,2010,5.75989258
26161,1,2010,3.026555448
26163,1,2010,5.783823596
26165,1,2010,7.725097594
27001,1,2010,6.548861737
27003,1,2010,2.953737982
27005,1,2010,4.372165766
27007,1,2010,5.099938192
27009,1,2010,2.464586182
27011,1,2010,3.907442625
27013,1,2010,3.89078626
27015,1,2010,4.017099827
27017,1,2010,5.424209692
27019,1,2010,1.679466105
27021,1,2010,6.114790725
27023,1,2010,3.709950836
27025,1,2010,2.560018964
27027,1,2010,3.607416273
27029,1,2010,4.820091387
27031,1,2010,4.076995595
27033,1,2010,4.694181709
27035,1,2010,5.483451766
27037,1,2010,3.103812022
27039,1,2010,2.79834745
27041,1,2010,4.935053893
27043,1,2010,3.928147286
27045,1,2010,2.695304722
27047,1,2010,4.594155788
27049,1,2010,2.926713264
27051,1,2010,4.484050277
27053,1,2010,3.072139255
27055,1,2010,3.334589606
27057,1,2010,5.013362012
27059,1,2010,3.189995915
27061,1,2010,6.800429024
27063,1,2010,3.515227097
27065,1,2010,4.622264431
27067,1,2010,4.111008073
27069,1,2010,3.526185202
27071,1,2010,6.51625927
27073,1,2010,3.520620262
27075,1,2010,4.877243366
27077,1,2010,4.661205943
27079,1,2010,3.867130967
27081,1,2010,3.704961807
27083,1,2010,3.531186353
27087,1,2010,5.866630019
27089,1,2010,2.982085922
27091,1,2010,5.365795534
27085,1,2010,3.466998147
27093,1,2010,3.979748094
27095,1,2010,6.57950747
27097,1,2010,4.746469401
27099,1,2010,4.53147996
27101,1,2010,3.316723984
27103,1,2010,2.591261128
27105,1,2010,3.581792903
27107,1,2010,3.756211287
27109,1,2010,2.863587113
27111,1,2010,4.854006091
27113,1,2010,3.943976827
27115,1,2010,5.2823958
27117,1,2010,3.537474403
27119,1,2010,4.232847338
27121,1,2010,4.695578748
27123,1,2010,3.401319281
27125,1,2010,2.709530035
27127,1,2010,4.086234008
27129,1,2010,3.599653013
27131,1,2010,2.952488569
27133,1,2010,4.643377959
27135,1,2010,3.421861939
27139,1,2010,1.760934472
27141,1,2010,3.593490074
27143,1,2010,3.097400699
27145,1,2010,3.330757037
27147,1,2010,4.145012286
27149,1,2010,2.89562064
27137,1,2010,5.313916108
27151,1,2010,3.956229855
27153,1,2010,4.052467301
27155,1,2010,4.401116141
27157,1,2010,3.747587945
27159,1,2010,8.471114014
27161,1,2010,3.068968657
27163,1,2010,2.449434281
27165,1,2010,3.878087089
27167,1,2010,4.588021537
27169,1,2010,3.59328536
27171,1,2010,2.639262253
27173,1,2010,3.886034932
28001,1,2010,7.449169097
28003,1,2010,11.4000071
28005,1,2010,6.291099947
28007,1,2010,9.820433465
28009,1,2010,10.02628338
28011,1,2010,8.614077396
28013,1,2010,10.73682525
28015,1,2010,7.244011216
28017,1,2010,9.902658555
28019,1,2010,7.786309089
28021,1,2010,6.118579095
28023,1,2010,7.485380134
28025,1,2010,8.079768362
28027,1,2010,6.56325597
28029,1,2010,9.947424706
28031,1,2010,9.077191257
28035,1,2010,5.541067431
28037,1,2010,7.774448995
28039,1,2010,8.704677843
28041,1,2010,5.383553327
28043,1,2010,10.10606558
28045,1,2010,4.513427929
28047,1,2010,3.065519766
28049,1,2010,5.614131676
28051,1,2010,6.861923203
28053,1,2010,7.933041503
28055,1,2010,14.95607975
28057,1,2010,8.493746771
28059,1,2010,4.931440943
28061,1,2010,9.774191735
28063,1,2010,7.968915428
28065,1,2010,9.869375073
28067,1,2010,7.170020516
28069,1,2010,6.697908999
28071,1,2010,4.153768737
28073,1,2010,7.178696313
28075,1,2010,6.342714422
28077,1,2010,10.32736307
28079,1,2010,8.619864247
28081,1,2010,7.530592673
28083,1,2010,7.457966899
28085,1,2010,7.967531264
28087,1,2010,6.471844405
28089,1,2010,4.194082298
28091,1,2010,8.576301184
28093,1,2010,6.343421602
28095,1,2010,11.27424991
28097,1,2010,9.680721446
28099,1,2010,8.082934291
28101,1,2010,6.92831916
28103,1,2010,9.563191788
28105,1,2010,3.982726626
28107,1,2010,9.20104837
28109,1,2010,7.643439655
28111,1,2010,9.592993029
28113,1,2010,9.143715054
28115,1,2010,8.334195242
28117,1,2010,11.86559779
28119,1,2010,8.559889656
28121,1,2010,4.532895394
28123,1,2010,7.363556783
28125,1,2010,2.783798663
28127,1,2010,8.235353452
28129,1,2010,6.827227676
28131,1,2010,4.330531544
28133,1,2010,6.994002709
28135,1,2010,9.982067338
28137,1,2010,7.116727345
28139,1,2010,12.05779374
28141,1,2010,5.606764419
28143,1,2010,8.411601366
28145,1,2010,8.662966321
28147,1,2010,8.553269345
28149,1,2010,6.746761241
28151,1,2010,8.225507856
28153,1,2010,6.266847251
28155,1,2010,16.41156324
28157,1,2010,7.961801856
28159,1,2010,6.366031425
28161,1,2010,13.69849897
28163,1,2010,6.817029219
29001,1,2010,5.754221105
29003,1,2010,3.470787983
29005,1,2010,4.561840307
29007,1,2010,5.121927308
29009,1,2010,9.196770053
29011,1,2010,6.109595437
29013,1,2010,7.151752608
29015,1,2010,12.36158203
29017,1,2010,8.139834991
29019,1,2010,3.574296834
29021,1,2010,5.36016615
29023,1,2010,10.09331091
29025,1,2010,5.995786161
29027,1,2010,6.061154677
29029,1,2010,6.088008354
29031,1,2010,4.894573394
29033,1,2010,5.809105206
29035,1,2010,13.80416582
29037,1,2010,4.394151414
29039,1,2010,8.853768026
29041,1,2010,7.352730259
29043,1,2010,5.16837903
29045,1,2010,6.575669855
29047,1,2010,3.580465598
29049,1,2010,5.454566698
29051,1,2010,4.569345506
29053,1,2010,5.636117619
29055,1,2010,12.31490415
29057,1,2010,6.675154412
29059,1,2010,10.10361609
29061,1,2010,5.082683882
29063,1,2010,2.10786952
29065,1,2010,9.356092258
29067,1,2010,6.400941431
29069,1,2010,11.25194252
29071,1,2010,4.786708286
29073,1,2010,6.366709431
29075,1,2010,6.650426641
29077,1,2010,5.581693329
29079,1,2010,5.154833387
29081,1,2010,5.708096454
29083,1,2010,7.799200718
29085,1,2010,8.756304935
29087,1,2010,4.720470056
29089,1,2010,4.34650582
29091,1,2010,9.709967551
29093,1,2010,10.9040037
29095,1,2010,5.160848293
29097,1,2010,5.544138545
29099,1,2010,5.243966215
29101,1,2010,3.983980399
29103,1,2010,6.4737713
29105,1,2010,8.154385521
29107,1,2010,5.16453004
29109,1,2010,4.013049079
29111,1,2010,5.543695128
29113,1,2010,6.616087886
29115,1,2010,4.85173991
29117,1,2010,5.820850194
29121,1,2010,6.295971857
29123,1,2010,8.603527837
29125,1,2010,6.857035927
29127,1,2010,7.259908138
29119,1,2010,6.864512845
29129,1,2010,5.20532965
29131,1,2010,5.036509154
29133,1,2010,9.950719514
29135,1,2010,4.640013531
29137,1,2010,5.928285874
29139,1,2010,7.424735357
29141,1,2010,7.512139546
29143,1,2010,8.649494379
29145,1,2010,8.192544965
29147,1,2010,3.160719688
29149,1,2010,9.886918102
29151,1,2010,4.381780952
29153,1,2010,10.54885543
29155,1,2010,10.21304622
29157,1,2010,4.725276589
29159,1,2010,7.114999365
29161,1,2010,6.745143602
29163,1,2010,6.281337182
29165,1,2010,3.076104281
29167,1,2010,8.269073428
29169,1,2010,3.658576391
29171,1,2010,6.879115144
29173,1,2010,4.469226408
29175,1,2010,7.602913982
29177,1,2010,4.555415053
29179,1,2010,7.477850301
29181,1,2010,11.47325757
29195,1,2010,5.803915489
29197,1,2010,5.745029831
29199,1,2010,4.463382309
29201,1,2010,9.550891006
29203,1,2010,11.31949429
29205,1,2010,5.787614284
29183,1,2010,3.125383281
29185,1,2010,9.405682371
29186,1,2010,5.326189482
29187,1,2010,9.057609038
29189,1,2010,3.731998595
29510,1,2010,6.732147745
29207,1,2010,10.37996405
29209,1,2010,7.46062021
29211,1,2010,6.636283548
